"cohort_count","person_years","gender","age_group","calendar_year","incidence_rate","cohort_id","database_id"
-5,19442.49418206708,,"20-29",2001,-0.2571686509548649,2,"SUBSET_AURUM"
-5,20093.08692676249,,"20-29",2002,-0.24884180406049872,2,"SUBSET_AURUM"
-5,20894.516084873372,,"20-29",2003,-0.23929723855245255,2,"SUBSET_AURUM"
0,21941.971252566735,,"20-29",2004,0,2,"SUBSET_AURUM"
8,23565.41273100616,,"20-29",2005,0.3394805807697147,2,"SUBSET_AURUM"
-5,25340.18069815195,,"20-29",2006,-0.19731508861594851,2,"SUBSET_AURUM"
6,27546.390143737168,,"20-29",2007,0.2178143839788799,2,"SUBSET_AURUM"
9,29624.68720054757,,"20-29",2008,0.30380067607375943,2,"SUBSET_AURUM"
5,31635.260780287477,,"20-29",2009,0.15805148674847003,2,"SUBSET_AURUM"
10,33897.85900068446,,"20-29",2010,0.29500388209762984,2,"SUBSET_AURUM"
7,36617.065023956195,,"20-29",2011,0.19116769723134144,2,"SUBSET_AURUM"
-5,39867.575633128,,"20-29",2012,-0.12541520071376613,2,"SUBSET_AURUM"
13,43423.173169062284,,"20-29",2013,0.2993793187196672,2,"SUBSET_AURUM"
11,47926.95140314853,,"20-29",2014,0.22951595455072826,2,"SUBSET_AURUM"
11,52701.60711841205,,"20-29",2015,0.20872228763887155,2,"SUBSET_AURUM"
11,58810.92950034223,,"20-29",2016,0.18704006369999626,2,"SUBSET_AURUM"
31,65639.22792607803,,"20-29",2017,0.47227855932296703,2,"SUBSET_AURUM"
9,74832.57221081451,,"20-29",2018,0.12026848381805798,2,"SUBSET_AURUM"
22,87522.2149212868,,"20-29",2019,0.25136475373464584,2,"SUBSET_AURUM"
23,95416.50102669405,,"20-29",2020,0.2410484533861228,2,"SUBSET_AURUM"
6,9437.798767967146,,"20-29",2021,0.635741463397653,2,"SUBSET_AURUM"
0,-5,,"30-39",1947,0,2,"SUBSET_AURUM"
0,-5,,"30-39",1948,0,2,"SUBSET_AURUM"
0,8.5886379192334,,"30-39",1949,0,2,"SUBSET_AURUM"
0,12.99110198494182,,"30-39",1950,0,2,"SUBSET_AURUM"
0,16.988364134154686,,"30-39",1951,0,2,"SUBSET_AURUM"
0,26.38740588637919,,"30-39",1952,0,2,"SUBSET_AURUM"
0,36.97467488021903,,"30-39",1953,0,2,"SUBSET_AURUM"
0,58.25872689938398,,"30-39",1954,0,2,"SUBSET_AURUM"
0,89.13073237508556,,"30-39",1955,0,2,"SUBSET_AURUM"
0,129.47022587268992,,"30-39",1956,0,2,"SUBSET_AURUM"
0,182.38193018480493,,"30-39",1957,0,2,"SUBSET_AURUM"
0,260.77207392197124,,"30-39",1958,0,2,"SUBSET_AURUM"
0,342.27515400410675,,"30-39",1959,0,2,"SUBSET_AURUM"
0,446.1218343600274,,"30-39",1960,0,2,"SUBSET_AURUM"
0,585.1279945242984,,"30-39",1961,0,2,"SUBSET_AURUM"
0,706.7296372347707,,"30-39",1962,0,2,"SUBSET_AURUM"
0,833.3251197809719,,"30-39",1963,0,2,"SUBSET_AURUM"
0,950.4613278576317,,"30-39",1964,0,2,"SUBSET_AURUM"
0,1101.8398357289527,,"30-39",1965,0,2,"SUBSET_AURUM"
0,1260.8213552361397,,"30-39",1966,0,2,"SUBSET_AURUM"
0,1403.9096509240246,,"30-39",1967,0,2,"SUBSET_AURUM"
0,1558.2422997946612,,"30-39",1968,0,2,"SUBSET_AURUM"
0,1734.2587268993839,,"30-39",1969,0,2,"SUBSET_AURUM"
0,1848.2573579739903,,"30-39",1970,0,2,"SUBSET_AURUM"
0,1993.971252566735,,"30-39",1971,0,2,"SUBSET_AURUM"
0,2155.3018480492815,,"30-39",1972,0,2,"SUBSET_AURUM"
0,2285.50855578371,,"30-39",1973,0,2,"SUBSET_AURUM"
0,2479.189596167009,,"30-39",1974,0,2,"SUBSET_AURUM"
0,2626.899383983573,,"30-39",1975,0,2,"SUBSET_AURUM"
0,2848.8131416837787,,"30-39",1976,0,2,"SUBSET_AURUM"
-5,3077.826146475017,,"30-39",1977,-1.6245232063306814,2,"SUBSET_AURUM"
0,3329.4483230663927,,"30-39",1978,0,2,"SUBSET_AURUM"
0,3598.584531143053,,"30-39",1979,0,2,"SUBSET_AURUM"
0,3918.918548939083,,"30-39",1980,0,2,"SUBSET_AURUM"
0,4213.70841889117,,"30-39",1981,0,2,"SUBSET_AURUM"
-5,4546.321697467488,,"30-39",1982,-1.099790189239189,2,"SUBSET_AURUM"
0,4971.200547570157,,"30-39",1983,0,2,"SUBSET_AURUM"
0,5454.3299110198495,,"30-39",1984,0,2,"SUBSET_AURUM"
0,6177.965776865161,,"30-39",1985,0,2,"SUBSET_AURUM"
0,7034.579055441478,,"30-39",1986,0,2,"SUBSET_AURUM"
0,8027.112936344969,,"30-39",1987,0,2,"SUBSET_AURUM"
-5,9451.843942505133,,"30-39",1988,-0.5289973078707848,2,"SUBSET_AURUM"
-5,11007.32375085558,,"30-39",1989,-0.4542430215711025,2,"SUBSET_AURUM"
-5,12773.486652977412,,"30-39",1990,-0.39143580259932664,2,"SUBSET_AURUM"
-5,14961.837097878168,,"30-39",1991,-0.33418356096853113,2,"SUBSET_AURUM"
-5,17244.038329911018,,"30-39",1992,-0.2899552821874179,2,"SUBSET_AURUM"
-5,19545.894592744695,,"30-39",1993,-0.25580819421056156,2,"SUBSET_AURUM"
0,21983.334702258726,,"30-39",1994,0,2,"SUBSET_AURUM"
-5,24432.21081451061,,"30-39",1995,-0.2046478739873362,2,"SUBSET_AURUM"
-5,26848.440793976726,,"30-39",1996,-0.18623055388459347,2,"SUBSET_AURUM"
-5,29506.537987679672,,"30-39",1997,-0.16945396989940767,2,"SUBSET_AURUM"
-5,32017.357973990416,,"30-39",1998,-0.15616529021731881,2,"SUBSET_AURUM"
-5,34292.229979466116,,"30-39",1999,-0.1458056242768101,2,"SUBSET_AURUM"
5,36698.95414099931,,"30-39",2000,0.1362436646229682,2,"SUBSET_AURUM"
6,38535.25804243669,,"30-39",2001,0.1557015653922063,2,"SUBSET_AURUM"
8,40398.666666666664,,"30-39",2002,0.1980263375028879,2,"SUBSET_AURUM"
8,41665.486652977415,,"30-39",2003,0.1920054376570763,2,"SUBSET_AURUM"
10,42939.97535934292,,"30-39",2004,0.2328832263250051,2,"SUBSET_AURUM"
11,43674.56262833675,,"30-39",2005,0.25186285421122967,2,"SUBSET_AURUM"
5,44627.331964407946,,"30-39",2006,0.11203896311766288,2,"SUBSET_AURUM"
8,45589.429158110885,,"30-39",2007,0.17547927551921777,2,"SUBSET_AURUM"
12,46566.54072553046,,"30-39",2008,0.257695757791622,2,"SUBSET_AURUM"
9,47425.393566050654,,"30-39",2009,0.189771751445045,2,"SUBSET_AURUM"
7,48537.68925393566,,"30-39",2010,0.1442178255206578,2,"SUBSET_AURUM"
12,49819.58110882957,,"30-39",2011,0.24086914688797392,2,"SUBSET_AURUM"
13,52154.47227926078,,"30-39",2012,0.24925954442394863,2,"SUBSET_AURUM"
23,54632.287474332654,,"30-39",2013,0.42099646680190467,2,"SUBSET_AURUM"
23,58276.407939767276,,"30-39",2014,0.39467085932564855,2,"SUBSET_AURUM"
15,63051.277207392195,,"30-39",2015,0.23790160428727025,2,"SUBSET_AURUM"
25,68334.96509240246,,"30-39",2016,0.3658449223789758,2,"SUBSET_AURUM"
33,74512.39151266257,,"30-39",2017,0.44287935644089493,2,"SUBSET_AURUM"
34,81578.47227926078,,"30-39",2018,0.41677662071938093,2,"SUBSET_AURUM"
36,90113.97399041752,,"30-39",2019,0.39949408960510546,2,"SUBSET_AURUM"
28,94605.6783025325,,"30-39",2020,0.2959653215577703,2,"SUBSET_AURUM"
6,9505.111567419575,,"30-39",2021,0.6312393029205512,2,"SUBSET_AURUM"
0,-5,,"40-49",1955,0,2,"SUBSET_AURUM"
0,-5,,"40-49",1956,0,2,"SUBSET_AURUM"
0,-5,,"40-49",1957,0,2,"SUBSET_AURUM"
0,7.950718685831623,,"40-49",1958,0,2,"SUBSET_AURUM"
0,10.992470910335387,,"40-49",1959,0,2,"SUBSET_AURUM"
0,21.04312114989733,,"40-49",1960,0,2,"SUBSET_AURUM"
0,28.016427104722794,,"40-49",1961,0,2,"SUBSET_AURUM"
0,44.45722108145106,,"40-49",1962,0,2,"SUBSET_AURUM"
0,71.02258726899385,,"40-49",1963,0,2,"SUBSET_AURUM"
0,110.86105407255303,,"40-49",1964,0,2,"SUBSET_AURUM"
0,156.16153319644079,,"40-49",1965,0,2,"SUBSET_AURUM"
0,227.54277891854895,,"40-49",1966,0,2,"SUBSET_AURUM"
0,317.119780971937,,"40-49",1967,0,2,"SUBSET_AURUM"
0,439.8083504449007,,"40-49",1968,0,2,"SUBSET_AURUM"
0,571.6878850102669,,"40-49",1969,0,2,"SUBSET_AURUM"
0,730.6776180698151,,"40-49",1970,0,2,"SUBSET_AURUM"
0,935.8850102669405,,"40-49",1971,0,2,"SUBSET_AURUM"
-5,1131.1184120465434,,"40-49",1972,-4.42040368784507,2,"SUBSET_AURUM"
0,1330.8199863107461,,"40-49",1973,0,2,"SUBSET_AURUM"
0,1511.9206023271731,,"40-49",1974,0,2,"SUBSET_AURUM"
0,1740.889801505818,,"40-49",1975,0,2,"SUBSET_AURUM"
0,1992.4626967830254,,"40-49",1976,0,2,"SUBSET_AURUM"
0,2237.738535249829,,"40-49",1977,0,2,"SUBSET_AURUM"
0,2479.9041752224502,,"40-49",1978,0,2,"SUBSET_AURUM"
0,2752.6926762491444,,"40-49",1979,0,2,"SUBSET_AURUM"
0,2967.5811088295686,,"40-49",1980,0,2,"SUBSET_AURUM"
0,3160.4736481861737,,"40-49",1981,0,2,"SUBSET_AURUM"
0,3408.358658453114,,"40-49",1982,0,2,"SUBSET_AURUM"
0,3647.7152635181383,,"40-49",1983,0,2,"SUBSET_AURUM"
0,3965.661875427789,,"40-49",1984,0,2,"SUBSET_AURUM"
-5,4257.711156741958,,"40-49",1985,-1.174339877913665,2,"SUBSET_AURUM"
0,4770.124572210814,,"40-49",1986,0,2,"SUBSET_AURUM"
-5,5407.600273785079,,"40-49",1987,-0.924624555597972,2,"SUBSET_AURUM"
-5,6083.687885010267,,"40-49",1988,-0.8218699076130468,2,"SUBSET_AURUM"
0,6762.548939082821,,"40-49",1989,0,2,"SUBSET_AURUM"
0,7657.5441478439425,,"40-49",1990,0,2,"SUBSET_AURUM"
-5,8561.426420260097,,"40-49",1991,-0.5840148305389629,2,"SUBSET_AURUM"
-5,9536.889801505818,,"40-49",1992,-0.524279938645252,2,"SUBSET_AURUM"
-5,10514.288843258042,,"40-49",1993,-0.4755433367427501,2,"SUBSET_AURUM"
0,11656.216290212184,,"40-49",1994,0,2,"SUBSET_AURUM"
6,13103.112936344969,,"40-49",1995,0.4579064554467362,2,"SUBSET_AURUM"
-5,14671.249828884325,,"40-49",1996,-0.3408025940745789,2,"SUBSET_AURUM"
-5,16298.26420260096,,"40-49",1997,-0.3067811355765159,2,"SUBSET_AURUM"
-5,18509.204654346337,,"40-49",1998,-0.2701358644724855,2,"SUBSET_AURUM"
6,21020.514715947982,,"40-49",1999,0.2854354463284327,2,"SUBSET_AURUM"
9,23968.92813141684,,"40-49",2000,0.37548612731678277,2,"SUBSET_AURUM"
9,27145.760438056124,,"40-49",2001,0.3315434843145061,2,"SUBSET_AURUM"
-5,30531.126625598903,,"40-49",2002,-0.1637672943194876,2,"SUBSET_AURUM"
-5,34271.31553730322,,"40-49",2003,-0.14589460374106916,2,"SUBSET_AURUM"
11,38519.49075975359,,"40-49",2004,0.28556971504652273,2,"SUBSET_AURUM"
-5,42618.10540725531,,"40-49",2005,-0.11732102945967185,2,"SUBSET_AURUM"
17,46704.14236824094,,"40-49",2006,0.3639934091062571,2,"SUBSET_AURUM"
15,50970.746064339495,,"40-49",2007,0.29428645170439055,2,"SUBSET_AURUM"
16,54985.97399041752,,"40-49",2008,0.29098329699112613,2,"SUBSET_AURUM"
10,58373.27310061602,,"40-49",2009,0.17131127772745142,2,"SUBSET_AURUM"
15,62122.11635865846,,"40-49",2010,0.24145989993963446,2,"SUBSET_AURUM"
16,65476.112251882274,,"40-49",2011,0.24436392830486114,2,"SUBSET_AURUM"
26,68736.88432580425,,"40-49",2012,0.3782539789956619,2,"SUBSET_AURUM"
20,71013.94387405887,,"40-49",2013,0.28163482985073196,2,"SUBSET_AURUM"
20,73700.97741273101,,"40-49",2014,0.2713668217450971,2,"SUBSET_AURUM"
21,76221.86173853526,,"40-49",2015,0.27551150707964267,2,"SUBSET_AURUM"
34,78975.04722792609,,"40-49",2016,0.4305157286183601,2,"SUBSET_AURUM"
24,81338.29431895961,,"40-49",2017,0.2950639695723949,2,"SUBSET_AURUM"
49,84644.3175906913,,"40-49",2018,0.5788929652306483,2,"SUBSET_AURUM"
52,89030.48323066393,,"40-49",2019,0.58406961428341575,2,"SUBSET_AURUM"
42,91249.2539356605,,"40-49",2020,0.46027773585539716,2,"SUBSET_AURUM"
7,9098.001368925394,,"40-49",2021,0.7693997523355838,2,"SUBSET_AURUM"
0,-5,,"50-59",1965,0,2,"SUBSET_AURUM"
0,-5,,"50-59",1966,0,2,"SUBSET_AURUM"
0,6.102669404517454,,"50-59",1967,0,2,"SUBSET_AURUM"
0,9.018480492813142,,"50-59",1968,0,2,"SUBSET_AURUM"
0,15.619438740588636,,"50-59",1969,0,2,"SUBSET_AURUM"
0,29.700205338809035,,"50-59",1970,0,2,"SUBSET_AURUM"
0,42.970568104038335,,"50-59",1971,0,2,"SUBSET_AURUM"
0,69.97946611909651,,"50-59",1972,0,2,"SUBSET_AURUM"
0,108.68172484599589,,"50-59",1973,0,2,"SUBSET_AURUM"
0,165.67008898015058,,"50-59",1974,0,2,"SUBSET_AURUM"
0,231.5044490075291,,"50-59",1975,0,2,"SUBSET_AURUM"
0,319.9342915811088,,"50-59",1976,0,2,"SUBSET_AURUM"
0,446.5927446954141,,"50-59",1977,0,2,"SUBSET_AURUM"
0,626.6557152635181,,"50-59",1978,0,2,"SUBSET_AURUM"
0,807.9233401779603,,"50-59",1979,0,2,"SUBSET_AURUM"
0,1042.3874058863792,,"50-59",1980,0,2,"SUBSET_AURUM"
0,1309.8480492813142,,"50-59",1981,0,2,"SUBSET_AURUM"
0,1571.6221765913758,,"50-59",1982,0,2,"SUBSET_AURUM"
0,1876.5366187542777,,"50-59",1983,0,2,"SUBSET_AURUM"
-5,2185.5222450376455,,"50-59",1984,-2.287782707932984,2,"SUBSET_AURUM"
0,2542.6748802190277,,"50-59",1985,0,2,"SUBSET_AURUM"
0,2952.791238877481,,"50-59",1986,0,2,"SUBSET_AURUM"
-5,3412.227241615332,,"50-59",1987,-1.4653185869394278,2,"SUBSET_AURUM"
-5,3990.346338124572,,"50-59",1988,-1.2530240676677595,2,"SUBSET_AURUM"
-5,4548.459958932238,,"50-59",1989,-1.0992731705114893,2,"SUBSET_AURUM"
0,5050.373716632444,,"50-59",1990,0,2,"SUBSET_AURUM"
-5,5707.1731690622855,,"50-59",1991,-0.8760904657850995,2,"SUBSET_AURUM"
0,6378.926762491445,,"50-59",1992,0,2,"SUBSET_AURUM"
-5,6950.729637234771,,"50-59",1993,-0.7193489404644956,2,"SUBSET_AURUM"
-5,7564.862422997947,,"50-59",1994,-0.6609505527555259,2,"SUBSET_AURUM"
-5,8156.640657084188,,"50-59",1995,-0.612997459396156,2,"SUBSET_AURUM"
-5,8947.230663928816,,"50-59",1996,-0.5588321334061205,2,"SUBSET_AURUM"
-5,9812.807665982204,,"50-59",1997,-0.509538163815578,2,"SUBSET_AURUM"
-5,10567.208761122518,,"50-59",1998,-0.4731618455760372,2,"SUBSET_AURUM"
-5,11482.642026009582,,"50-59",1999,-0.4354398568443039,2,"SUBSET_AURUM"
0,12482.373716632443,,"50-59",2000,0,2,"SUBSET_AURUM"
-5,13394.97056810404,,"50-59",2001,-0.3732744297255827,2,"SUBSET_AURUM"
7,14570.639288158796,,"50-59",2002,0.4804181794335359,2,"SUBSET_AURUM"
-5,15867.123887748117,,"50-59",2003,-0.3151169698662765,2,"SUBSET_AURUM"
6,17391.003422313486,,"50-59",2004,0.34500596971315145,2,"SUBSET_AURUM"
7,19241.626283367557,,"50-59",2005,0.36379461366271276,2,"SUBSET_AURUM"
12,21369.409993155372,,"50-59",2006,0.5615503658661425,2,"SUBSET_AURUM"
12,23698.370978781655,,"50-59",2007,0.5063639188847285,2,"SUBSET_AURUM"
16,26726.798083504447,,"50-59",2008,0.5986500870777732,2,"SUBSET_AURUM"
12,29934.28336755647,,"50-59",2009,0.4008781453911772,2,"SUBSET_AURUM"
15,33843.81382614648,,"50-59",2010,0.44321246054165314,2,"SUBSET_AURUM"
14,38434.913073237505,,"50-59",2011,0.3642521572332707,2,"SUBSET_AURUM"
16,43271.0855578371,,"50-59",2012,0.3697619274795878,2,"SUBSET_AURUM"
16,48403.19780971937,,"50-59",2013,0.33055667236901437,2,"SUBSET_AURUM"
23,54536.31759069131,,"50-59",2014,0.4217373122369711,2,"SUBSET_AURUM"
36,61055.378507871326,,"50-59",2015,0.5896286433693773,2,"SUBSET_AURUM"
23,67362.06160164271,,"50-59",2016,0.34143848114409725,2,"SUBSET_AURUM"
43,73647.71800136892,,"50-59",2017,0.5838605888535574,2,"SUBSET_AURUM"
29,79952.50650239561,,"50-59",2018,0.36271533274733636,2,"SUBSET_AURUM"
49,86546.4887063655,,"50-59",2019,0.5661697052349166,2,"SUBSET_AURUM"
52,90977.64544832308,,"50-59",2020,0.5715689798714007,2,"SUBSET_AURUM"
10,9338.179329226557,,"50-59",2021,1.0708725595686603,2,"SUBSET_AURUM"
0,-5,,"60-69",1975,0,2,"SUBSET_AURUM"
0,-5,,"60-69",1976,0,2,"SUBSET_AURUM"
0,8.993839835728952,,"60-69",1977,0,2,"SUBSET_AURUM"
0,12.991101984941821,,"60-69",1978,0,2,"SUBSET_AURUM"
0,21.987679671457908,,"60-69",1979,0,2,"SUBSET_AURUM"
0,40.851471594798085,,"60-69",1980,0,2,"SUBSET_AURUM"
0,60.5201916495551,,"60-69",1981,0,2,"SUBSET_AURUM"
0,99.35386721423683,,"60-69",1982,0,2,"SUBSET_AURUM"
0,152.870636550308,,"60-69",1983,0,2,"SUBSET_AURUM"
0,235.8986995208761,,"60-69",1984,0,2,"SUBSET_AURUM"
0,348.13963039014374,,"60-69",1985,0,2,"SUBSET_AURUM"
0,500.96919917864477,,"60-69",1986,0,2,"SUBSET_AURUM"
0,712.580424366872,,"60-69",1987,0,2,"SUBSET_AURUM"
0,1019.7262149212868,,"60-69",1988,0,2,"SUBSET_AURUM"
0,1377.7932922655716,,"60-69",1989,0,2,"SUBSET_AURUM"
-5,1831.1786447638603,,"60-69",1990,-2.7304818207099477,2,"SUBSET_AURUM"
0,2366.4558521560575,,"60-69",1991,0,2,"SUBSET_AURUM"
0,2941.1526351813827,,"60-69",1992,0,2,"SUBSET_AURUM"
0,3498.4558521560575,,"60-69",1993,0,2,"SUBSET_AURUM"
-5,4113.251197809719,,"60-69",1994,-1.2155834301251693,2,"SUBSET_AURUM"
-5,4796.104038329911,,"60-69",1995,-1.0425128312564897,2,"SUBSET_AURUM"
-5,5537.768651608488,,"60-69",1996,-0.9028907335353764,2,"SUBSET_AURUM"
-5,6239.348391512662,,"60-69",1997,-0.8013657334476565,2,"SUBSET_AURUM"
-5,6965.634496919918,,"60-69",1998,-0.7178096987734445,2,"SUBSET_AURUM"
-5,7683.7015742642025,,"60-69",1999,-0.6507280314929207,2,"SUBSET_AURUM"
-5,8288.396988364135,,"60-69",2000,-0.6032529579627243,2,"SUBSET_AURUM"
-5,8884.084873374402,,"60-69",2001,-0.5628041684951702,2,"SUBSET_AURUM"
-5,9524.85968514716,,"60-69",2002,-0.5249421162389281,2,"SUBSET_AURUM"
9,10227.638603696098,,"60-69",2003,0.8799685194926178,2,"SUBSET_AURUM"
9,10982.094455852155,,"60-69",2004,0.8195158069510199,2,"SUBSET_AURUM"
-5,11646.442162902122,,"60-69",2005,-0.4293156596721615,2,"SUBSET_AURUM"
5,12541.921971252566,,"60-69",2006,0.3986629809578259,2,"SUBSET_AURUM"
13,13628.098562628336,,"60-69",2007,0.9539115042541049,2,"SUBSET_AURUM"
10,14561.388090349075,,"60-69",2008,0.6867477151184337,2,"SUBSET_AURUM"
8,15532.692676249146,,"60-69",2009,0.5150427016580779,2,"SUBSET_AURUM"
11,16705.8945927447,,"60-69",2010,0.6584502218023843,2,"SUBSET_AURUM"
8,17893.341546885695,,"60-69",2011,0.44709368448803716,2,"SUBSET_AURUM"
11,19418.340862423,,"60-69",2012,0.5664747610485313,2,"SUBSET_AURUM"
14,21112.52292950034,,"60-69",2013,0.6631135486151645,2,"SUBSET_AURUM"
15,23308.77207392197,,"60-69",2014,0.6435345436657349,2,"SUBSET_AURUM"
13,26113.377138945925,,"60-69",2015,0.49782913679945223,2,"SUBSET_AURUM"
25,29364.31759069131,,"60-69",2016,0.8513734372606422,2,"SUBSET_AURUM"
25,32621.546885694726,,"60-69",2017,0.7663646389179373,2,"SUBSET_AURUM"
28,37105.75496235455,,"60-69",2018,0.7545999273807326,2,"SUBSET_AURUM"
28,42118.46954140999,,"60-69",2019,0.6647914870807684,2,"SUBSET_AURUM"
40,46943.477070499655,,"60-69",2020,0.8520885647206756,2,"SUBSET_AURUM"
6,5142.721423682409,,"60-69",2021,1.1666974556253025,2,"SUBSET_AURUM"
0,-5,,"70-79",1985,0,2,"SUBSET_AURUM"
0,-5,,"70-79",1986,0,2,"SUBSET_AURUM"
0,11.520876112251882,,"70-79",1987,0,2,"SUBSET_AURUM"
0,21.04312114989733,,"70-79",1988,0,2,"SUBSET_AURUM"
0,33.47022587268994,,"70-79",1989,0,2,"SUBSET_AURUM"
0,64.4517453798768,,"70-79",1990,0,2,"SUBSET_AURUM"
0,114.18754277891856,,"70-79",1991,0,2,"SUBSET_AURUM"
0,198.30800821355237,,"70-79",1992,0,2,"SUBSET_AURUM"
0,306.16290212183435,,"70-79",1993,0,2,"SUBSET_AURUM"
0,444.03011635865846,,"70-79",1994,0,2,"SUBSET_AURUM"
0,655.0992470910335,,"70-79",1995,0,2,"SUBSET_AURUM"
-5,919.7973990417522,,"70-79",1996,-5.435979711628904,2,"SUBSET_AURUM"
0,1238.3326488706366,,"70-79",1997,0,2,"SUBSET_AURUM"
-5,1674.9075975359342,,"70-79",1998,-2.98523930953315,2,"SUBSET_AURUM"
-5,2201.034907597536,,"70-79",1999,-2.271658655999045,2,"SUBSET_AURUM"
-5,2810.929500342231,,"70-79",2000,-1.7787710433119184,2,"SUBSET_AURUM"
-5,3471.6960985626283,,"70-79",2001,-1.4402182270706612,2,"SUBSET_AURUM"
-5,4182.830937713894,,"70-79",2002,-1.1953626800734924,2,"SUBSET_AURUM"
-5,4911.058179329227,,"70-79",2003,-1.0181105206705006,2,"SUBSET_AURUM"
-5,5730.984257357974,,"70-79",2004,-0.8724504858969963,2,"SUBSET_AURUM"
-5,6533.37440109514,,"70-79",2005,-0.7653013118553084,2,"SUBSET_AURUM"
-5,7439.526351813827,,"70-79",2006,-0.6720857973412451,2,"SUBSET_AURUM"
5,8328.186173853524,,"70-79",2007,0.600370824525703,2,"SUBSET_AURUM"
-5,9255.121149897332,,"70-79",2008,-0.5402414424424327,2,"SUBSET_AURUM"
8,10017.965776865161,,"70-79",2009,0.7985653153731749,2,"SUBSET_AURUM"
9,10700.815879534566,,"70-79",2010,0.8410573643466386,2,"SUBSET_AURUM"
8,11440.588637919234,,"70-79",2011,0.6992647190796125,2,"SUBSET_AURUM"
8,12337.828884325805,,"70-79",2012,0.648412299684537,2,"SUBSET_AURUM"
11,13213.839835728953,,"70-79",2013,0.8324605214494167,2,"SUBSET_AURUM"
11,14227.660506502396,,"70-79",2014,0.7731418665052294,2,"SUBSET_AURUM"
17,15294.79808350445,,"70-79",2015,1.1114890113086635,2,"SUBSET_AURUM"
13,16703.50444900753,,"70-79",2016,0.7782797939011187,2,"SUBSET_AURUM"
29,18395.181382614646,,"70-79",2017,1.5764998124676284,2,"SUBSET_AURUM"
25,20072.889801505815,,"70-79",2018,1.2454609300014474,2,"SUBSET_AURUM"
17,22029.09514031485,,"70-79",2019,0.7717066857135118,2,"SUBSET_AURUM"
39,22658.308008213553,,"70-79",2020,1.7212229609493632,2,"SUBSET_AURUM"
9,2235.334702258727,,"70-79",2021,4.026242687909698,2,"SUBSET_AURUM"
0,-5,,"80-89",1994,0,2,"SUBSET_AURUM"
0,-5,,"80-89",1995,0,2,"SUBSET_AURUM"
0,7.014373716632444,,"80-89",1996,0,2,"SUBSET_AURUM"
0,15.989048596851472,,"80-89",1997,0,2,"SUBSET_AURUM"
0,31.23613963039014,,"80-89",1998,0,2,"SUBSET_AURUM"
0,54.20670773442847,,"80-89",1999,0,2,"SUBSET_AURUM"
0,103.23887748117728,,"80-89",2000,0,2,"SUBSET_AURUM"
0,172.57768651608487,,"80-89",2001,0,2,"SUBSET_AURUM"
0,291.8357289527721,,"80-89",2002,0,2,"SUBSET_AURUM"
0,427.36208076659824,,"80-89",2003,0,2,"SUBSET_AURUM"
0,608.8240930869267,,"80-89",2004,0,2,"SUBSET_AURUM"
0,870.1820670773443,,"80-89",2005,0,2,"SUBSET_AURUM"
0,1205.015742642026,,"80-89",2006,0,2,"SUBSET_AURUM"
-5,1620.7802874743327,,"80-89",2007,-3.084933867126134,2,"SUBSET_AURUM"
-5,2168.577686516085,,"80-89",2008,-2.3056586956000267,2,"SUBSET_AURUM"
-5,2803.6112251882273,,"80-89",2009,-1.783414174932301,2,"SUBSET_AURUM"
-5,3524.5804243668717,,"80-89",2010,-1.4186085712310454,2,"SUBSET_AURUM"
-5,4360.082135523614,,"80-89",2011,-1.1467673875367341,2,"SUBSET_AURUM"
-5,5280.484599589323,,"80-89",2012,-0.9468827918537748,2,"SUBSET_AURUM"
-5,6233.930184804928,,"80-89",2013,-0.802062238712168,2,"SUBSET_AURUM"
10,7362.25325119781,,"80-89",2014,1.3582798171705164,2,"SUBSET_AURUM"
8,8610.666666666666,,"80-89",2015,0.9290802105915145,2,"SUBSET_AURUM"
12,10146.691307323752,,"80-89",2016,1.1826515300942047,2,"SUBSET_AURUM"
10,11743.655030800823,,"80-89",2017,0.8515236503262716,2,"SUBSET_AURUM"
14,13722.031485284053,,"80-89",2018,1.0202570964083597,2,"SUBSET_AURUM"
16,15892.265571526354,,"80-89",2019,1.0067790478323413,2,"SUBSET_AURUM"
27,15686.360027378509,,"80-89",2020,1.7212406162344227,2,"SUBSET_AURUM"
6,1350.5544147843943,,"80-89",2021,4.4426199598613385,2,"SUBSET_AURUM"
0,-5,,"90-99",2003,0,2,"SUBSET_AURUM"
0,-5,,"90-99",2004,0,2,"SUBSET_AURUM"
0,-5,,"90-99",2005,0,2,"SUBSET_AURUM"
0,7.994524298425736,,"90-99",2006,0,2,"SUBSET_AURUM"
0,17.23750855578371,,"90-99",2007,0,2,"SUBSET_AURUM"
0,35.676933607118414,,"90-99",2008,0,2,"SUBSET_AURUM"
0,64.51745379876796,,"90-99",2009,0,2,"SUBSET_AURUM"
0,126.78713210130047,,"90-99",2010,0,2,"SUBSET_AURUM"
0,218.38466803559209,,"90-99",2011,0,2,"SUBSET_AURUM"
0,379.00342231348395,,"90-99",2012,0,2,"SUBSET_AURUM"
0,584.9637234770705,,"90-99",2013,0,2,"SUBSET_AURUM"
-5,859.4715947980835,,"90-99",2014,-5.817527920948516,2,"SUBSET_AURUM"
-5,1265.3579739904176,,"90-99",2015,-3.9514509749617024,2,"SUBSET_AURUM"
-5,1848.7173169062287,,"90-99",2016,-2.704577900729218,2,"SUBSET_AURUM"
-5,2680.9281314168375,,"90-99",2017,-1.865025750376069,2,"SUBSET_AURUM"
